wavelength_nm,maximum_dimension_um,effective_diameter_um,effective_radius_um,ice_habit,surface_roughness,mass_extinction_coefficient_m2_kg,single_scattering_albedo,asymmetry_parameter,source_dataset,source_version,source_record_provenance
600,312.5,95.01138921108185,47.505694605540924,8_columns,Rough003,34.62623505523144,0.99999999,0.752,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,312.5,95.01138921108185,47.505694605540924,8_columns,Rough003,34.67371831401905,0.99999998,0.7521,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,312.5,95.01138921108185,47.505694605540924,8_columns,Rough003,34.538160324636905,0.99999995,0.7543,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,312.5,95.01138921108185,47.505694605540924,8_columns,Rough003,34.55622049086903,0.99990046,0.7538,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,325.0,98.81184831398663,49.405924156993315,8_columns,Rough003,33.211998229904445,1.0,0.7508,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,325.0,98.81184831398663,49.405924156993315,8_columns,Rough003,33.18100429335441,1.0,0.7516,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,325.0,98.81184831398663,49.405924156993315,8_columns,Rough003,33.271582407137444,0.99999999,0.7512,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,325.0,98.81184831398663,49.405924156993315,8_columns,Rough003,33.30609497699696,0.99999998,0.7526,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,325.0,98.81184831398663,49.405924156993315,8_columns,Rough003,33.30579368729462,0.99999996,0.7543,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,325.0,98.81184831398663,49.405924156993315,8_columns,Rough003,33.316815592998985,0.99990045,0.754,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,337.5,102.61231529466735,51.30615764733368,8_columns,Rough003,32.04090971698463,1.0,0.7512,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,337.5,102.61231529466735,51.30615764733368,8_columns,Rough003,31.976856968018428,1.0,0.75145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,337.5,102.61231529466735,51.30615764733368,8_columns,Rough003,31.98088452542222,0.99999999,0.7513,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,337.5,102.61231529466735,51.30615764733368,8_columns,Rough003,32.21697606670825,0.99999998,0.7531,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,337.5,102.61231529466735,51.30615764733368,8_columns,Rough003,32.07414085161335,0.99999996,0.7534,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,337.5,102.61231529466735,51.30615764733368,8_columns,Rough003,32.116890508014514,0.99990043,0.7545,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,350.0,106.41276331868181,53.206381659340906,8_columns,Rough003,30.98440290018649,1.0,0.7506,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,350.0,106.41276331868181,53.206381659340906,8_columns,Rough003,30.88811317407951,1.0,0.7518,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,350.0,106.41276331868181,53.206381659340906,8_columns,Rough003,30.9501834622416,0.99999999,0.7521,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,350.0,106.41276331868181,53.206381659340906,8_columns,Rough003,30.913810417874693,0.99999998,0.753,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,350.0,106.41276331868181,53.206381659340906,8_columns,Rough003,30.781621102631348,0.99999996,0.753,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,350.0,106.41276331868181,53.206381659340906,8_columns,Rough003,31.044427185388034,0.99990042,0.7537,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,362.5,110.2132399048196,55.1066199524098,8_columns,Rough003,29.733757623842077,1.0,0.7514,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,362.5,110.2132399048196,55.1066199524098,8_columns,Rough003,29.77367924262895,1.0,0.7517,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,362.5,110.2132399048196,55.1066199524098,8_columns,Rough003,29.76962593231194,0.99999999,0.7511,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,362.5,110.2132399048196,55.1066199524098,8_columns,Rough003,29.94410973585948,0.99999998,0.7517,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,362.5,110.2132399048196,55.1066199524098,8_columns,Rough003,29.87232859335788,0.99999996,0.7532,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,362.5,110.2132399048196,55.1066199524098,8_columns,Rough003,29.94223966226028,0.99990041,0.7543,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,375.0,114.013685226231,57.0068426131155,8_columns,Rough003,28.84066911819847,1.0,0.751,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,375.0,114.013685226231,57.0068426131155,8_columns,Rough003,28.77672971241434,1.0,0.7515000000000001,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,375.0,114.013685226231,57.0068426131155,8_columns,Rough003,28.811439716546086,0.99999999,0.7527,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,375.0,114.013685226231,57.0068426131155,8_columns,Rough003,28.737943689527654,0.99999998,0.7519,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,375.0,114.013685226231,57.0068426131155,8_columns,Rough003,28.807220226522052,0.99999996,0.7531,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,375.0,114.013685226231,57.0068426131155,8_columns,Rough003,28.747300885697925,0.99990041,0.7538,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,387.5,117.81414353226056,58.90707176613028,8_columns,Rough003,27.838709145554926,1.0,0.7506,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,387.5,117.81414353226056,58.90707176613028,8_columns,Rough003,27.85740923671123,1.0,0.75085,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,387.5,117.81414353226056,58.90707176613028,8_columns,Rough003,27.777780601157847,0.99999999,0.7519,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,387.5,117.81414353226056,58.90707176613028,8_columns,Rough003,27.863824484971076,0.99999998,0.7522,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,387.5,117.81414353226056,58.90707176613028,8_columns,Rough003,27.941515564210942,0.99999996,0.754,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,387.5,117.81414353226056,58.90707176613028,8_columns,Rough003,27.857321071303918,0.9999004,0.7542,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,400.0,121.61461573187705,60.807307865938526,8_columns,Rough003,26.873925798691392,1.0,0.7512,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,400.0,121.61461573187705,60.807307865938526,8_columns,Rough003,27.02793254359375,1.0,0.75115,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,400.0,121.61461573187705,60.807307865938526,8_columns,Rough003,27.08863769439621,0.99999999,0.7525,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,400.0,121.61461573187705,60.807307865938526,8_columns,Rough003,27.06867860210666,0.99999998,0.753,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,400.0,121.61461573187705,60.807307865938526,8_columns,Rough003,27.081648851243944,0.99999996,0.7532,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,400.0,121.61461573187705,60.807307865938526,8_columns,Rough003,27.05673596578085,0.99990039,0.7546,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,412.5,125.41506018568724,62.70753009284362,8_columns,Rough003,26.222053385140025,1.0,0.7512,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,412.5,125.41506018568724,62.70753009284362,8_columns,Rough003,26.158834077943006,1.0,0.75135,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,412.5,125.41506018568724,62.70753009284362,8_columns,Rough003,26.24053770078761,0.99999999,0.7527,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,412.5,125.41506018568724,62.70753009284362,8_columns,Rough003,26.171855399229177,0.99999998,0.7527,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,412.5,125.41506018568724,62.70753009284362,8_columns,Rough003,26.364036458600392,0.99999996,0.7534,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,412.5,125.41506018568724,62.70753009284362,8_columns,Rough003,26.290461787016977,0.99990038,0.7538,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,425.0,129.215509873303,64.6077549366515,8_columns,Rough003,25.40480027128512,1.0,0.7512,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,425.0,129.215509873303,64.6077549366515,8_columns,Rough003,25.354871003698456,1.0,0.7509,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,425.0,129.215509873303,64.6077549366515,8_columns,Rough003,25.54878001949052,0.99999999,0.7521,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,425.0,129.215509873303,64.6077549366515,8_columns,Rough003,25.417772183887752,0.99999998,0.7533,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,425.0,129.215509873303,64.6077549366515,8_columns,Rough003,25.506466544449715,0.99999996,0.7537,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,425.0,129.215509873303,64.6077549366515,8_columns,Rough003,25.430127592007373,0.99990037,0.7544,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,437.5,133.0159720888334,66.5079860444167,8_columns,Rough003,24.656460438035197,1.0,0.7506,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,437.5,133.0159720888334,66.5079860444167,8_columns,Rough003,24.760480997662512,1.0,0.75145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,437.5,133.0159720888334,66.5079860444167,8_columns,Rough003,24.643325438982398,0.99999999,0.7514,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,437.5,133.0159720888334,66.5079860444167,8_columns,Rough003,24.70933123798622,0.99999998,0.7528,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,437.5,133.0159720888334,66.5079860444167,8_columns,Rough003,24.58610254075894,0.99999996,0.7536,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,437.5,133.0159720888334,66.5079860444167,8_columns,Rough003,24.642422799781507,0.99990037,0.7543,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,450.0,136.81642782849408,68.40821391424704,8_columns,Rough003,24.062152598926883,1.0,0.7512,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,450.0,136.81642782849408,68.40821391424704,8_columns,Rough003,24.0150617435414,1.0,0.75135,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,450.0,136.81642782849408,68.40821391424704,8_columns,Rough003,24.017823565359265,0.99999999,0.752,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,450.0,136.81642782849408,68.40821391424704,8_columns,Rough003,23.99609842931922,0.99999998,0.7525,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,450.0,136.81642782849408,68.40821391424704,8_columns,Rough003,24.02663030973608,0.99999996,0.7536,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,450.0,136.81642782849408,68.40821391424704,8_columns,Rough003,23.98705017498257,0.99990036,0.755,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,462.5,140.6168836033514,70.3084418016757,8_columns,Rough003,23.405808918940547,1.0,0.7519,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,462.5,140.6168836033514,70.3084418016757,8_columns,Rough003,23.305927908783072,1.0,0.7508,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,462.5,140.6168836033514,70.3084418016757,8_columns,Rough003,23.371544491296163,0.99999999,0.7509,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,462.5,140.6168836033514,70.3084418016757,8_columns,Rough003,23.415721232230574,0.99999999,0.7538,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,462.5,140.6168836033514,70.3084418016757,8_columns,Rough003,23.31950862718519,0.99999996,0.7538,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,462.5,140.6168836033514,70.3084418016757,8_columns,Rough003,23.407903987152647,0.99990035,0.7551,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,475.0,144.4173446255732,72.2086723127866,8_columns,Rough003,22.717240306982863,1.0,0.7505,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,475.0,144.4173446255732,72.2086723127866,8_columns,Rough003,22.721388136596172,1.0,0.75115,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,475.0,144.4173446255732,72.2086723127866,8_columns,Rough003,22.792202529666625,0.99999999,0.753,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,475.0,144.4173446255732,72.2086723127866,8_columns,Rough003,22.70059008980219,0.99999999,0.7535,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,475.0,144.4173446255732,72.2086723127866,8_columns,Rough003,22.786738540028555,0.99999997,0.7534,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,475.0,144.4173446255732,72.2086723127866,8_columns,Rough003,22.759640594733973,0.99990035,0.7545,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,487.5,148.21779713411897,74.10889856705948,8_columns,Rough003,22.203093951324934,1.0,0.7511,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,487.5,148.21779713411897,74.10889856705948,8_columns,Rough003,22.13983967873768,1.0,0.7513000000000001,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,487.5,148.21779713411897,74.10889856705948,8_columns,Rough003,22.159870474296582,0.99999999,0.7518,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,487.5,148.21779713411897,74.10889856705948,8_columns,Rough003,22.08620680976931,0.99999999,0.7532,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,487.5,148.21779713411897,74.10889856705948,8_columns,Rough003,22.272536249845995,0.99999997,0.7537,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,487.5,148.21779713411897,74.10889856705948,8_columns,Rough003,22.120413669733402,0.99990034,0.7541,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,500.0,152.01824880539607,76.00912440269803,8_columns,Rough003,21.592034419725437,1.0,0.7496,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,500.0,152.01824880539607,76.00912440269803,8_columns,Rough003,21.554595951186137,1.0,0.75135,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,500.0,152.01824880539607,76.00912440269803,8_columns,Rough003,21.70340829515128,0.99999999,0.7521,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,500.0,152.01824880539607,76.00912440269803,8_columns,Rough003,21.503677998400246,0.99999999,0.7528,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,500.0,152.01824880539607,76.00912440269803,8_columns,Rough003,21.638848376908506,0.99999997,0.7532,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,500.0,152.01824880539607,76.00912440269803,8_columns,Rough003,21.542264595756585,0.99990034,0.7532,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,512.5,155.8187189051937,77.90935945259685,8_columns,Rough003,21.00557634304137,1.0,0.7508,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,512.5,155.8187189051937,77.90935945259685,8_columns,Rough003,21.065653706142015,1.0,0.7516499999999999,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,512.5,155.8187189051937,77.90935945259685,8_columns,Rough003,20.998422026456293,0.99999999,0.7518,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,512.5,155.8187189051937,77.90935945259685,8_columns,Rough003,21.135426926613125,0.99999999,0.7522,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,512.5,155.8187189051937,77.90935945259685,8_columns,Rough003,21.098068061710237,0.99999997,0.7532,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,512.5,155.8187189051937,77.90935945259685,8_columns,Rough003,21.03226619555187,0.99990033,0.7542,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,525.0,159.6191953119308,79.8095976559654,8_columns,Rough003,20.638719653354443,1.0,0.7508,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,525.0,159.6191953119308,79.8095976559654,8_columns,Rough003,20.54366842182266,1.0,0.752,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,525.0,159.6191953119308,79.8095976559654,8_columns,Rough003,20.656018185327046,0.99999999,0.7519,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,525.0,159.6191953119308,79.8095976559654,8_columns,Rough003,20.533684360937407,0.99999999,0.7524,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,525.0,159.6191953119308,79.8095976559654,8_columns,Rough003,20.53288092201166,0.99999997,0.7535,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,525.0,159.6191953119308,79.8095976559654,8_columns,Rough003,20.598871542144582,0.99990032,0.7546,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,537.5,163.41965692239484,81.70982846119742,8_columns,Rough003,20.111795734325327,1.0,0.7509,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,537.5,163.41965692239484,81.70982846119742,8_columns,Rough003,20.079031742755664,1.0,0.7512,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,537.5,163.41965692239484,81.70982846119742,8_columns,Rough003,20.089359169106228,0.99999999,0.7525,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,537.5,163.41965692239484,81.70982846119742,8_columns,Rough003,20.175183660518933,0.99999999,0.7525,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,537.5,163.41965692239484,81.70982846119742,8_columns,Rough003,20.119154807601735,0.99999997,0.754,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,537.5,163.41965692239484,81.70982846119742,8_columns,Rough003,20.149649117635185,0.99990032,0.7544,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,550.0,167.22014663973826,83.61007331986913,8_columns,Rough003,19.562876893684937,1.0,0.7515,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,550.0,167.22014663973826,83.61007331986913,8_columns,Rough003,19.6154910451821,1.0,0.7517,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,550.0,167.22014663973826,83.61007331986913,8_columns,Rough003,19.65121244053074,0.99999999,0.7527,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,550.0,167.22014663973826,83.61007331986913,8_columns,Rough003,19.609981750919058,0.99999999,0.7527,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,550.0,167.22014663973826,83.61007331986913,8_columns,Rough003,19.68710697953785,0.99999997,0.7532,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,550.0,167.22014663973826,83.61007331986913,8_columns,Rough003,19.70523717482749,0.99990031,0.754,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,562.5,171.02054365892008,85.51027182946004,8_columns,Rough003,19.29281793267963,1.0,0.7514,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,562.5,171.02054365892008,85.51027182946004,8_columns,Rough003,19.21180927926729,1.0,0.75145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
